address	name	type	namespace	source_type	is_primary	is_external	is_defaultish	object_string
10049250	s_HatUp_10049250	Label	Global	DEFAULT	true	false	true	s_HatUp_10049250
10049258	s_HatRight_10049258	Label	Global	DEFAULT	true	false	true	s_HatRight_10049258
10049268	s_HatDown_10049268	Label	Global	DEFAULT	true	false	true	s_HatDown_10049268
10049270	s_HatLeft_10049270	Label	Global	DEFAULT	true	false	true	s_HatLeft_10049270
10049298	s_Joystick_%d_10049298	Label	Global	DEFAULT	true	false	true	s_Joystick_%d_10049298
100492a4	s_joystick%d_100492a4	Label	Global	DEFAULT	true	false	true	s_joystick%d_100492a4
100492b0	s_tracker_100492b0	Label	Global	DEFAULT	true	false	true	s_tracker_100492b0
100492b1	s_racker_100492b1	Label	Global	DEFAULT	true	false	true	s_racker_100492b1
100492b8	s_Button_%d_100492b8	Label	Global	DEFAULT	true	false	true	s_Button_%d_100492b8
100492c4	s_Button%d_100492c4	Label	Global	DEFAULT	true	false	true	s_Button%d_100492c4
100492d0	s_System\CurrentControlSet\Control_100492d0	Label	Global	DEFAULT	true	false	true	s_System\CurrentControlSet\Control_100492d0
10049324	s_Could_not_open_registry_joystick_10049324	Label	Global	DEFAULT	true	false	true	s_Could_not_open_registry_joystick_10049324
1004935c	s_Joystick%dOEMName_1004935c	Label	Global	DEFAULT	true	false	true	s_Joystick%dOEMName_1004935c
10049370	s_System\CurrentControlSet\Control_10049370	Label	Global	DEFAULT	true	false	true	s_System\CurrentControlSet\Control_10049370
100493c4	s_OEMName_100493c4	Label	Global	DEFAULT	true	false	true	s_OEMName_100493c4
100493cc	s_Tracker_100493cc	Label	Global	DEFAULT	true	false	true	s_Tracker_100493cc
100493d4	s_tracker_100493d4	Label	Global	DEFAULT	true	false	true	s_tracker_100493d4
100493d8	s_ker_100493d8	Label	Global	DEFAULT	true	false	true	s_ker_100493d8
100493dc	s_SideWinder_100493dc	Label	Global	DEFAULT	true	false	true	s_SideWinder_100493dc
100493e8	s_sidewind_100493e8	Label	Global	DEFAULT	true	false	true	s_sidewind_100493e8
100493ec	s_wind_100493ec	Label	Global	DEFAULT	true	false	true	s_wind_100493ec
100493f0	s__100493f0	Label	Global	DEFAULT	true	false	true	s__100493f0
100493f4	s_Flightstick_Pro_100493f4	Label	Global	DEFAULT	true	false	true	s_Flightstick_Pro_100493f4
10049404	s_fltstick_10049404	Label	Global	DEFAULT	true	false	true	s_fltstick_10049404
10049408	s_tick_10049408	Label	Global	DEFAULT	true	false	true	s_tick_10049408
1004940c	s__1004940c	Label	Global	DEFAULT	true	false	true	s__1004940c
10049410	s_Thrustmaster_10049410	Label	Global	DEFAULT	true	false	true	s_Thrustmaster_10049410
10049420	s_tmaster_10049420	Label	Global	DEFAULT	true	false	true	s_tmaster_10049420
10049424	s_ter_10049424	Label	Global	DEFAULT	true	false	true	s_ter_10049424
10049428	s_joystick_10049428	Label	Global	DEFAULT	true	false	true	s_joystick_10049428
1004942c	s_tick_1004942c	Label	Global	DEFAULT	true	false	true	s_tick_1004942c
10049430	s__10049430	Label	Global	DEFAULT	true	false	true	s__10049430
10049434	DAT_10049434	Label	Global	DEFAULT	true	false	true	DAT_10049434
10049435	DAT_10049435	Label	Global	DEFAULT	true	false	true	DAT_10049435
10049438	DAT_10049438	Label	Global	DEFAULT	true	false	true	DAT_10049438
1004943c	DAT_1004943c	Label	Global	DEFAULT	true	false	true	DAT_1004943c
10049440	PTR_s_*Esc_10049440	Label	Global	DEFAULT	true	false	false	PTR_s_*Esc_10049440
10049628	PTR_s_Escape_Key_10049628	Label	Global	DEFAULT	true	false	false	PTR_s_Escape_Key_10049628
10049810	DAT_10049810	Label	Global	DEFAULT	true	false	true	DAT_10049810
10049a10	DAT_10049a10	Label	Global	DEFAULT	true	false	true	DAT_10049a10
10049b78	PTR_FUN_10049b78	Label	Global	DEFAULT	true	false	false	PTR_FUN_10049b78
10049b7c	PTR_format_keyboard_key_display_name_10049b7c	Label	Global	DEFAULT	true	false	false	PTR_format_keyboard_key_display_name_10049b7c
10049b94	PTR_FUN_10049b94	Label	Global	DEFAULT	true	false	false	PTR_FUN_10049b94
10049b98	s_keyboard_10049b98	Label	Global	DEFAULT	true	false	true	s_keyboard_10049b98
10049ba4	s_Keyboard_10049ba4	Label	Global	DEFAULT	true	false	true	s_Keyboard_10049ba4
10049bb0	s_keyboard_10049bb0	Label	Global	DEFAULT	true	false	true	s_keyboard_10049bb0
10049bbc	DAT_10049bbc	Label	Global	DEFAULT	true	false	true	DAT_10049bbc
10049bc0	DAT_10049bc0	Label	Global	DEFAULT	true	false	true	DAT_10049bc0
10049bd4	s_DATABASE.MW2_10049bd4	Label	Global	DEFAULT	true	false	true	s_DATABASE.MW2_10049bd4
10049be4	s_pencil.cur_10049be4	Label	Global	DEFAULT	true	false	true	s_pencil.cur_10049be4
10049bf0	s_nopencil.cur_10049bf0	Label	Global	DEFAULT	true	false	true	s_nopencil.cur_10049bf0
10049c00	s_a01.msn_10049c00	Label	Global	DEFAULT	true	false	true	s_a01.msn_10049c00
10049c08	s_trip4.spc_10049c08	Label	Global	DEFAULT	true	false	true	s_trip4.spc_10049c08
10049c14	s_Error_10049c14	Label	Global	DEFAULT	true	false	true	s_Error_10049c14
10049c1c	s_You_must_play_trip_3_before_trip_10049c1c	Label	Global	DEFAULT	true	false	true	s_You_must_play_trip_3_before_trip_10049c1c
10049c40	s_t%2.2d.msn_10049c40	Label	Global	DEFAULT	true	false	true	s_t%2.2d.msn_10049c40
10049c4c	s_UnregisterScreenFunction:_pointe_10049c4c	Label	Global	DEFAULT	true	false	true	s_UnregisterScreenFunction:_pointe_10049c4c
10049c7c	s_UnregisterMenuFunction:_pointer_m_10049c7c	Label	Global	DEFAULT	true	false	true	s_UnregisterMenuFunction:_pointer_m_10049c7c
10049e40	s_+_10049e40	Label	Global	DEFAULT	true	false	true	s_+_10049e40
1004a1f8	DAT_1004a1f8	Label	Global	DEFAULT	true	false	true	DAT_1004a1f8
1004a1fc	s_vppt%2.2d.vcf_1004a1fc	Label	Global	DEFAULT	true	false	true	s_vppt%2.2d.vcf_1004a1fc
1004a20c	s_addon\vehscn.vcf_1004a20c	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vcf_1004a20c
1004a220	s_addon\vehscn.vsf_1004a220	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vsf_1004a220
1004a234	DAT_1004a234	Label	Global	DEFAULT	true	false	true	DAT_1004a234
1004a235	s_ehscn.vcf_1004a235	Label	Global	DEFAULT	true	false	true	s_ehscn.vcf_1004a235
1004a240	PTR_s_Mouse_Down/Up_Movement_1004a240	Label	Global	DEFAULT	true	false	false	PTR_s_Mouse_Down/Up_Movement_1004a240
1004a248	PTR_s_Down/Up_1004a248	Label	Global	DEFAULT	true	false	false	PTR_s_Down/Up_1004a248
1004a250	PTR_s_Left_button_1004a250	Label	Global	DEFAULT	true	false	false	PTR_s_Left_button_1004a250
1004a260	PTR_s_LeftBtn_1004a260	Label	Global	DEFAULT	true	false	false	PTR_s_LeftBtn_1004a260
1004a270	PTR_FUN_1004a270	Label	Global	DEFAULT	true	false	false	PTR_FUN_1004a270
1004a290	s_mouse_1004a290	Label	Global	DEFAULT	true	false	true	s_mouse_1004a290
1004a298	s_Mouse_1004a298	Label	Global	DEFAULT	true	false	true	s_Mouse_1004a298
1004a2a0	s_mouse_1004a2a0	Label	Global	DEFAULT	true	false	true	s_mouse_1004a2a0
1004a2a8	s_(%d,%d)_1004a2a8	Label	Global	DEFAULT	true	false	true	s_(%d,%d)_1004a2a8
1004a2b0	DAT_1004a2b0	Label	Global	DEFAULT	true	false	true	DAT_1004a2b0
1004a2b4	DAT_1004a2b4	Label	Global	DEFAULT	true	false	true	DAT_1004a2b4
1004a2d8	DAT_1004a2d8	Label	Global	DEFAULT	true	false	true	DAT_1004a2d8
1004a2fc	s_DisplayDibWindowCreate_err:_null_1004a2fc	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowCreate_err:_null_1004a2fc
1004a324	s_DispDib_GetDC_failed_1004a324	Label	Global	DEFAULT	true	false	true	s_DispDib_GetDC_failed_1004a324
1004a33c	s_DispDib_CreateCompatibleDC_faile_1004a33c	Label	Global	DEFAULT	true	false	true	s_DispDib_CreateCompatibleDC_faile_1004a33c
1004a360	s_DispDib_CreateCompatibleDC2_fail_1004a360	Label	Global	DEFAULT	true	false	true	s_DispDib_CreateCompatibleDC2_fail_1004a360
1004a384	s_DispDib_CreateDIBSection_failed_1004a384	Label	Global	DEFAULT	true	false	true	s_DispDib_CreateDIBSection_failed_1004a384
1004a3a8	s_DispDib_CreateDIBSection2_failed_1004a3a8	Label	Global	DEFAULT	true	false	true	s_DispDib_CreateDIBSection2_failed_1004a3a8
1004a3cc	s_DisplayDibWindowBegin_err:_%hd_1004a3cc	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowBegin_err:_%hd_1004a3cc
1004a3ec	s_DisplayDibWindowEnd_err:_%hd_1004a3ec	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowEnd_err:_%hd_1004a3ec
1004a40c	s_DisplayDibWindowDraw_err:_%hd_1004a40c	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowDraw_err:_%hd_1004a40c
1004a42c	s_DisplayDibWindowDraw_err:_%hd_1004a42c	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowDraw_err:_%hd_1004a42c
1004a44c	s_StretchBlt_err:_%d_1004a44c	Label	Global	DEFAULT	true	false	true	s_StretchBlt_err:_%d_1004a44c
1004a460	s_DISPDIB_StretchBlit_DisplayDibWi_1004a460	Label	Global	DEFAULT	true	false	true	s_DISPDIB_StretchBlit_DisplayDibWi_1004a460
1004a494	s_DisplayDibWindowSetFmt_err:_%d_1004a494	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowSetFmt_err:_%d_1004a494
1004a4b4	s_DisplayDibWindowSetFmt_err:_%d_1004a4b4	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowSetFmt_err:_%d_1004a4b4
1004a4d4	s_DisplayDibWindowSetFmt_err:_%d_1004a4d4	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindowSetFmt_err:_%d_1004a4d4
1004a4f4	s_DisplayDibWindow_1004a4f4	Label	Global	DEFAULT	true	false	true	s_DisplayDibWindow_1004a4f4
1004a508	s_DISPDIB.DLL_1004a508	Label	Global	DEFAULT	true	false	true	s_DISPDIB.DLL_1004a508
1004a518	DAT_1004a518	Label	Global	DEFAULT	true	false	true	DAT_1004a518
1004a540	DAT_1004a540	Label	Global	DEFAULT	true	false	true	DAT_1004a540
1004a544	DAT_1004a544	Label	Global	DEFAULT	true	false	true	DAT_1004a544
1004a568	DAT_1004a568	Label	Global	DEFAULT	true	false	true	DAT_1004a568
1004a590	DAT_1004a590	Label	Global	DEFAULT	true	false	true	DAT_1004a590
1004a5b8	DAT_1004a5b8	Label	Global	DEFAULT	true	false	true	DAT_1004a5b8
1004a5dc	s_DDRAW_Flip_Unlock():_%d_1004a5dc	Label	Global	DEFAULT	true	false	true	s_DDRAW_Flip_Unlock():_%d_1004a5dc
1004a5f8	s_DDRAW_Flip_Restore():_%d_1004a5f8	Label	Global	DEFAULT	true	false	true	s_DDRAW_Flip_Restore():_%d_1004a5f8
1004a614	s_DDRAW_Flip_Flip():_%d_1004a614	Label	Global	DEFAULT	true	false	true	s_DDRAW_Flip_Flip():_%d_1004a614
1004a6fc	s_DDRAW_StretchBlit_Unlock():_%d_1004a6fc	Label	Global	DEFAULT	true	false	true	s_DDRAW_StretchBlit_Unlock():_%d_1004a6fc
1004a71c	s_DDRAW_StretchBlit_Restore():_%d_1004a71c	Label	Global	DEFAULT	true	false	true	s_DDRAW_StretchBlit_Restore():_%d_1004a71c
1004a740	s_DDRAW_StretchBlit_Blt():_%d_1004a740	Label	Global	DEFAULT	true	false	true	s_DDRAW_StretchBlit_Blt():_%d_1004a740
1004a7e0	s_DDRAW_BlitRect_Unlock():_%d_1004a7e0	Label	Global	DEFAULT	true	false	true	s_DDRAW_BlitRect_Unlock():_%d_1004a7e0
1004a850	s_DDRAW_WritePaletteEntries_Unlock_1004a850	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteEntries_Unlock_1004a850
1004a878	s_DDRAW_WritePaletteEntries_Restor_1004a878	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteEntries_Restor_1004a878
1004a8a4	s_DDRAW_WritePaletteEntries_SetEnt_1004a8a4	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteEntries_SetEnt_1004a8a4
1004a8d0	s_DDRAW_WritePaletteEntries_LockBu_1004a8d0	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteEntries_LockBu_1004a8d0
1004a8fc	s_DDRAW_WritePaletteGamma_Unlock()_1004a8fc	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteGamma_Unlock()_1004a8fc
1004a924	s_DDRAW_WritePaletteGamma_Restore(_1004a924	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteGamma_Restore(_1004a924
1004a94c	s_DDRAW_WritePaletteGamma_SetEntri_1004a94c	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteGamma_SetEntri_1004a94c
1004a978	s_DDRAW_WritePaletteGamma_LockBuff_1004a978	Label	Global	DEFAULT	true	false	true	s_DDRAW_WritePaletteGamma_LockBuff_1004a978
1004a9a4	s_DDRAW_PaletteFade_Unlock():_%d_1004a9a4	Label	Global	DEFAULT	true	false	true	s_DDRAW_PaletteFade_Unlock():_%d_1004a9a4
1004a9c4	s_DDRAW_PaletteFade_Restore():_%d_1004a9c4	Label	Global	DEFAULT	true	false	true	s_DDRAW_PaletteFade_Restore():_%d_1004a9c4
1004a9e8	s_DDRAW_PaletteFade_SetEntries():_%_1004a9e8	Label	Global	DEFAULT	true	false	true	s_DDRAW_PaletteFade_SetEntries():_%_1004a9e8
1004aa0c	s_DDRAW_PaletteFade_LockBuffer():_%_1004aa0c	Label	Global	DEFAULT	true	false	true	s_DDRAW_PaletteFade_LockBuffer():_%_1004aa0c
1004aa30	s_DDRAW_LockBuffer_Restore():_%d_1004aa30	Label	Global	DEFAULT	true	false	true	s_DDRAW_LockBuffer_Restore():_%d_1004aa30
1004aa50	s_DDRAW_LockBuffer_Lock():_%d_1004aa50	Label	Global	DEFAULT	true	false	true	s_DDRAW_LockBuffer_Lock():_%d_1004aa50
1004aa88	DAT_1004aa88	Label	Global	DEFAULT	true	false	true	DAT_1004aa88
1004aa8c	DAT_1004aa8c	Label	Global	DEFAULT	true	false	true	DAT_1004aa8c
1004aa8d	DAT_1004aa8d	Label	Global	DEFAULT	true	false	true	DAT_1004aa8d
1004aa8e	DAT_1004aa8e	Label	Global	DEFAULT	true	false	true	DAT_1004aa8e
1004aa8f	DAT_1004aa8f	Label	Global	DEFAULT	true	false	true	DAT_1004aa8f
1004aa90	DAT_1004aa90	Label	Global	DEFAULT	true	false	true	DAT_1004aa90
1004aa91	DAT_1004aa91	Label	Global	DEFAULT	true	false	true	DAT_1004aa91
1004aa92	DAT_1004aa92	Label	Global	DEFAULT	true	false	true	DAT_1004aa92
1004aa93	DAT_1004aa93	Label	Global	DEFAULT	true	false	true	DAT_1004aa93
1004ae8c	DAT_1004ae8c	Label	Global	DEFAULT	true	false	true	DAT_1004ae8c
1004ae90	DAT_1004ae90	Label	Global	DEFAULT	true	false	true	DAT_1004ae90
1004ae94	DAT_1004ae94	Label	Global	DEFAULT	true	false	true	DAT_1004ae94
1004ae98	DAT_1004ae98	Label	Global	DEFAULT	true	false	true	DAT_1004ae98
1004aeb8	DAT_1004aeb8	Label	Global	DEFAULT	true	false	true	DAT_1004aeb8
1004aedc	DAT_1004aedc	Label	Global	DEFAULT	true	false	true	DAT_1004aedc
1004aee0	s_GDI_CreateCompatibleDC_failed_1004aee0	Label	Global	DEFAULT	true	false	true	s_GDI_CreateCompatibleDC_failed_1004aee0
1004af00	s_GDI_CreateDIBSection_failed:_%d_1004af00	Label	Global	DEFAULT	true	false	true	s_GDI_CreateDIBSection_failed:_%d_1004af00
1004af24	s_GDI_StretchBlt_err:_%d_1004af24	Label	Global	DEFAULT	true	false	true	s_GDI_StretchBlt_err:_%d_1004af24
1004af3c	s_GDI_BitBlt_Rect_err:_%d_1004af3c	Label	Global	DEFAULT	true	false	true	s_GDI_BitBlt_Rect_err:_%d_1004af3c
1004af58	s_GDI_BitBlt_Rect_err:_%d_1004af58	Label	Global	DEFAULT	true	false	true	s_GDI_BitBlt_Rect_err:_%d_1004af58
1004b000	DAT_1004b000	Label	Global	DEFAULT	true	false	true	DAT_1004b000
1004b014	DAT_1004b014	Label	Global	DEFAULT	true	false	true	DAT_1004b014
1004b028	DAT_1004b028	Label	Global	DEFAULT	true	false	true	DAT_1004b028
1004b03c	DAT_1004b03c	Label	Global	DEFAULT	true	false	true	DAT_1004b03c
1004b054	DAT_1004b054	Label	Global	DEFAULT	true	false	true	DAT_1004b054
1004b058	DAT_1004b058	Label	Global	DEFAULT	true	false	true	DAT_1004b058
1004b05c	DAT_1004b05c	Label	Global	DEFAULT	true	false	true	DAT_1004b05c
1004b060	DAT_1004b060	Label	Global	DEFAULT	true	false	true	DAT_1004b060
1004b090	DAT_1004b090	Label	Global	DEFAULT	true	false	true	DAT_1004b090
1004b0a4	DAT_1004b0a4	Label	Global	DEFAULT	true	false	true	DAT_1004b0a4
1004b0b8	s_empty_1004b0b8	Label	Global	DEFAULT	true	false	true	s_empty_1004b0b8
1004b0b9	s_mpty_1004b0b9	Label	Global	DEFAULT	true	false	true	s_mpty_1004b0b9
1004b0c0	s_vcgcourf.vcf_1004b0c0	Label	Global	DEFAULT	true	false	true	s_vcgcourf.vcf_1004b0c0
1004b0d0	s_vgoonf.vcf_1004b0d0	Label	Global	DEFAULT	true	false	true	s_vgoonf.vcf_1004b0d0
1004b0dc	s_vstankf.vcf_1004b0dc	Label	Global	DEFAULT	true	false	true	s_vstankf.vcf_1004b0dc
1004b0e8	DAT_1004b0e8	Label	Global	DEFAULT	true	false	true	DAT_1004b0e8
1004b0e9	s_helif.vcf_1004b0e9	Label	Global	DEFAULT	true	false	true	s_helif.vcf_1004b0e9
1004b0f4	s_addon\vehscn.vcf_1004b0f4	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vcf_1004b0f4
1004b108	s_addon\vehscn.vsf_1004b108	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vsf_1004b108
1004b11c	DAT_1004b11c	Label	Global	DEFAULT	true	false	true	DAT_1004b11c
1004b11d	s_ehscn.vcf_1004b11d	Label	Global	DEFAULT	true	false	true	s_ehscn.vcf_1004b11d
1004b128	s_EMPTY_1004b128	Label	Global	DEFAULT	true	false	true	s_EMPTY_1004b128
1004b129	s_MPTY_1004b129	Label	Global	DEFAULT	true	false	true	s_MPTY_1004b129
1004b130	s_vppt%2.2d.vcf_1004b130	Label	Global	DEFAULT	true	false	true	s_vppt%2.2d.vcf_1004b130
1004b140	s_addon\vehscn.vcf_1004b140	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vcf_1004b140
1004b154	s_addon\vehscn.vsf_1004b154	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vsf_1004b154
1004b168	DAT_1004b168	Label	Global	DEFAULT	true	false	true	DAT_1004b168
1004b169	s_ehscn.vcf_1004b169	Label	Global	DEFAULT	true	false	true	s_ehscn.vcf_1004b169
1004b174	DAT_1004b174	Label	Global	DEFAULT	true	false	true	DAT_1004b174
1004b178	s_user.rpr_1004b178	Label	Global	DEFAULT	true	false	true	s_user.rpr_1004b178
1004b184	s_addon\vehscn.vcf_1004b184	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vcf_1004b184
1004b198	s_addon\vehscn.vsf_1004b198	Label	Global	DEFAULT	true	false	true	s_addon\vehscn.vsf_1004b198
1004b1ac	DAT_1004b1ac	Label	Global	DEFAULT	true	false	true	DAT_1004b1ac
1004b1ad	s_ehscn.vcf_1004b1ad	Label	Global	DEFAULT	true	false	true	s_ehscn.vcf_1004b1ad
1004b1b8	s_:\OLD_HERC.DRV_1004b1b8	Label	Global	DEFAULT	true	false	true	s_:\OLD_HERC.DRV_1004b1b8
1004b1c8	DAT_1004b1c8	Label	Global	DEFAULT	true	false	true	DAT_1004b1c8
1004b1d0	DAT_1004b1d0	Label	Global	DEFAULT	true	false	true	DAT_1004b1d0
1004b1d4	DAT_1004b1d4	Label	Global	DEFAULT	true	false	true	DAT_1004b1d4
1004b1d8	DAT_1004b1d8	Label	Global	DEFAULT	true	false	true	DAT_1004b1d8
1004b1dc	DAT_1004b1dc	Label	Global	DEFAULT	true	false	true	DAT_1004b1dc
1004b278	s_%1.1f_1004b278	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b278
1004b280	s_%1.1f_1004b280	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b280
1004b288	s_%1.1f_1004b288	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b288
1004b290	s_%1.1f_1004b290	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b290
1004b298	s_%1.1f_1004b298	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b298
1004b2a0	s_%1.1f_1004b2a0	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b2a0
1004b2a8	s_%1.1f_1004b2a8	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b2a8
1004b2b0	s_%1.1f_1004b2b0	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b2b0
1004b2b8	s_%1.1f_1004b2b8	Label	Global	DEFAULT	true	false	true	s_%1.1f_1004b2b8
1004b2c0	DAT_1004b2c0	Label	Global	DEFAULT	true	false	true	DAT_1004b2c0
1004b2f0	DAT_1004b2f0	Label	Global	DEFAULT	true	false	true	DAT_1004b2f0
1004b2f4	DAT_1004b2f4	Label	Global	DEFAULT	true	false	true	DAT_1004b2f4
1004b2f8	DAT_1004b2f8	Label	Global	DEFAULT	true	false	true	DAT_1004b2f8
1004b300	DAT_1004b300	Label	Global	DEFAULT	true	false	true	DAT_1004b300
1004b320	s_19200_1004b320	Label	Global	DEFAULT	true	false	true	s_19200_1004b320
1004b340	DAT_1004b340	Label	Global	DEFAULT	true	false	true	DAT_1004b340
1004b360	DAT_1004b360	Label	Global	DEFAULT	true	false	true	DAT_1004b360
1004b374	DAT_1004b374	Label	Global	DEFAULT	true	false	true	DAT_1004b374
1004b388	DAT_1004b388	Label	Global	DEFAULT	true	false	true	DAT_1004b388
1004b39c	DAT_1004b39c	Label	Global	DEFAULT	true	false	true	DAT_1004b39c
1004b3b0	DAT_1004b3b0	Label	Global	DEFAULT	true	false	true	DAT_1004b3b0
1004b3c4	DAT_1004b3c4	Label	Global	DEFAULT	true	false	true	DAT_1004b3c4
1004b3d8	DAT_1004b3d8	Label	Global	DEFAULT	true	false	true	DAT_1004b3d8
1004b3ec	DAT_1004b3ec	Label	Global	DEFAULT	true	false	true	DAT_1004b3ec
1004b400	DAT_1004b400	Label	Global	DEFAULT	true	false	true	DAT_1004b400
1004b404	DAT_1004b404	Label	Global	DEFAULT	true	false	true	DAT_1004b404
1004b408	DAT_1004b408	Label	Global	DEFAULT	true	false	true	DAT_1004b408
1004b40c	DAT_1004b40c	Label	Global	DEFAULT	true	false	true	DAT_1004b40c
1004b410	DAT_1004b410	Label	Global	DEFAULT	true	false	true	DAT_1004b410
1004b414	DAT_1004b414	Label	Global	DEFAULT	true	false	true	DAT_1004b414
1004b41c	DAT_1004b41c	Label	Global	DEFAULT	true	false	true	DAT_1004b41c
1004b420	DAT_1004b420	Label	Global	DEFAULT	true	false	true	DAT_1004b420
1004b424	DAT_1004b424	Label	Global	DEFAULT	true	false	true	DAT_1004b424
1004b428	DAT_1004b428	Label	Global	DEFAULT	true	false	true	DAT_1004b428
1004b42c	DAT_1004b42c	Label	Global	DEFAULT	true	false	true	DAT_1004b42c
1004b430	DAT_1004b430	Label	Global	DEFAULT	true	false	true	DAT_1004b430
1004b438	PTR_s_Torque_Daisy_1004b438	Label	Global	DEFAULT	true	false	false	PTR_s_Torque_Daisy_1004b438
1004b43c	PTR_s_Flack_Driver_1004b43c	Label	Global	DEFAULT	true	false	false	PTR_s_Flack_Driver_1004b43c
1004b440	PTR_s_MacRill_III_1004b440	Label	Global	DEFAULT	true	false	false	PTR_s_MacRill_III_1004b440
1004b50c	DAT_1004b50c	Label	Global	DEFAULT	true	false	true	DAT_1004b50c
1004b510	s_The_Crater_1004b510	Label	Global	DEFAULT	true	false	true	s_The_Crater_1004b510
1004b511	s_he_Crater_1004b511	Label	Global	DEFAULT	true	false	true	s_he_Crater_1004b511
1004b530	s_m01.msn_1004b530	Label	Global	DEFAULT	true	false	true	s_m01.msn_1004b530
1004b786	s_A_Lot_of_Asphalt_1004b786	Label	Global	DEFAULT	true	false	true	s_A_Lot_of_Asphalt_1004b786
1004b7e0	s_Oil_Well_Well_1004b7e0	Label	Global	DEFAULT	true	false	true	s_Oil_Well_Well_1004b7e0
1004b800	s_s03.msn_1004b800	Label	Global	DEFAULT	true	false	true	s_s03.msn_1004b800
1004b80d	s_Mondo_Burger_1004b80d	Label	Global	DEFAULT	true	false	true	s_Mondo_Burger_1004b80d
1004b8ee	s_Milk_Toast_1004b8ee	Label	Global	DEFAULT	true	false	true	s_Milk_Toast_1004b8ee
1004b920	PTR_s_Grey_Hounds_1004b920	Label	Global	DEFAULT	true	false	false	PTR_s_Grey_Hounds_1004b920
1004b940	DAT_1004b940	Label	Global	DEFAULT	true	false	true	DAT_1004b940
1004b954	DAT_1004b954	Label	Global	DEFAULT	true	false	true	DAT_1004b954
1004b968	DAT_1004b968	Label	Global	DEFAULT	true	false	true	DAT_1004b968
